[14/May/2020 15:40:58] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:40:58] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:40:58] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:40:58] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:40:58] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:40:58] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:40:58] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:40:58] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:40:59] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:40:59] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:40:59] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:40:59] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:40:59] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:41:00] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:41:00] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:14] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:14] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:14] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:14] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:14] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:15] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:15] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:15] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:16] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:16] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:16] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:16] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:16] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:16] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:16] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:16] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:16] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:17] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:17] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:18] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:18] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:18] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:18] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:18] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:20] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:20] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:20] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:20] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:20] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:20] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:20] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:21] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:22] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:22] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:22] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:22] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:22] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:22] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:22] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:22] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:22] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:23] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:23] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:23] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:23] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:23] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:23] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:25] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:25] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:25] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:25] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:45:26] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:45:26] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
